week,search_spend,social_spend,ctv_spend,tv_spend,year,month,dayofyear,trend,cs,cc,seasonality,prime_day_promo,mothers_day_promo,search_adstock,social_adstock,ctv_adstock,tv_adstock,search_adstock_scaled,social_adstock_scaled,ctv_adstock_scaled,tv_adstock_scaled,search_adstock_saturated,social_adstock_saturated,ctv_adstock_saturated,tv_adstock_saturated,search_contrib,social_contrib,ctv_contrib,tv_contrib,media_contrib,control_contrib,sales
2024-01-01,2124.29947052413,1748.6890706782472,7343.985561987588,18458.362735032686,2024,1,1,176.82794100389228,-0.0343745418029307,0.999852244286554,14.482165537254348,0.0,0.0,2018.0844970767546,1398.9548378669829,3686.3927526839657,4435.891674816523,1.198770593375353,0.7053904120522829,0.550214263009682,0.7244919792868755,0.8332792288720465,0.7849300604486635,0.8006528960771515,0.9479566850365017,166.6558457744093,235.47901813459907,320.26115843086063,473.9783425182508,1196.3743648581199,191.31010654114664,1893.645041235401
2024-01-08,1116.3251830898264,4070.188435557877,3909.650691434413,0.0,2024,1,8,178.92780822198563,-0.2715955579484075,0.990558296607687,10.784441079889193,0.0,0.0,1161.4131488305989,3535.950051786954,3805.6877038071,3548.7133398532187,0.6898957558983921,1.7829205035877287,0.5680196863643157,0.5795935834295004,0.5979150280864176,0.9905369174745786,0.8130761242507066,0.8954917846934083,119.58300561728352,297.1610752423736,325.23044970028263,447.7458923467041,1189.7204229066438,189.71224930187483,1877.7735005944644
2024-01-15,999.670377847571,2579.4186434605817,5885.9522922628885,0.0,2024,1,15,180.9566271930562,-0.4931610921964001,0.9669379524157752,7.106652903290627,0.0,0.0,1007.7575164338194,2770.730207788762,4857.361080961,2838.970671882575,0.5986221477365102,1.3970762100782395,0.7249876848816574,0.46367486674360037,0.5360683925435885,0.9701954989333452,0.8956880034937078,0.8207748074412943,107.2136785087177,291.05864968000355,358.2752013974831,410.3874037206471,1166.9349333068515,188.06328009634683,1862.7704758604068
2024-01-22,999.6896210205366,907.2201388069589,7634.582132029402,0.0,2024,1,22,182.91976592042275,-0.6862995247283515,0.9293328316011642,3.64549960309219,0.0,0.0,1000.0930158282985,1279.9240105949204,6260.941375381533,2271.1765375060604,0.5940693265082043,0.6453718882060201,0.9344797138325165,0.37093989339488037,0.5328159970615185,0.7478495753577619,0.9534996935773155,0.729355861288452,106.5631994123037,224.35487260732856,381.39987743092615,364.67793064422597,1076.9958800947843,186.56526552351494,1781.8375038951954
2024-01-29,4987.237310530018,753.3795699332074,6991.637444975849,0.0,2024,1,29,184.8219813422076,-0.8398778485943222,0.8782868151989792,0.5761344990698547,0.0,0.0,4787.880095980005,858.6900009908593,6639.998503208056,1816.9412300048482,2.8440681606651763,0.432974444369955,0.9910560615572097,0.2967519147159043,0.993251056594332,0.5713074520077003,0.962741750594491,0.6302795412448872,198.6502113188664,171.39223560231008,385.09670023779637,315.13977062244356,1070.2789177814166,185.39811584127747,1752.8671931260142
2024-02-05,2693.1150945643253,2365.8127590053246,6274.414694430075,12225.919130793634,2024,2,36,186.66751043105168,-0.9450434054986765,0.8145381792641417,-1.9575783935180213,0.0,0.0,2797.8533447350487,2064.393052599366,6469.509372729713,4391.671259593802,1.6619642631929337,1.0409221417263488,0.965609627177963,0.7172696802547599,0.9304812784243135,0.9156442606798624,0.9588318430729057,0.9460945572824719,186.0962556848627,274.6932782039587,383.5327372291623,473.04727864123595,1317.3695497592198,184.70993203753366,1999.2698383133634
2024-02-12,748.4427948059712,1483.282228069846,6313.461039578185,15817.86175932729,2024,2,43,188.46014474590365,-0.9957341762950345,0.7390089172206591,-3.8508788861156305,0.0,0.0,850.9133223301992,1599.50743074553,6403.864541525671,7314.666643397704,0.5054544890455942,0.8065143885377934,0.9558117773978412,1.1946678825330157,0.4663960000638852,0.8366109582619136,0.9572215671942959,0.9949214765709361,93.27920001277704,250.98328747857406,382.88862687771837,497.46073828546804,1224.6118526545374,184.60926585978802,1928.1716723004142
2024-02-19,2214.3607095974467,2717.3903296409067,7999.038985436159,0.0,2024,2,50,190.20329194103874,-0.9890282117049672,0.6527914051155326,-5.04355209884152,0.0,0.0,2146.1883403162574,2493.8193150914735,7217.136153648436,5851.733314718164,1.2748660791671165,1.2574503383815303,1.0771970097133696,0.9557343060264127,0.8551110374725807,0.9550381667574288,0.9734573140808475,0.9833258617294687,171.02220749451612,286.51145002722865,389.382925632339,491.66293086473434,1338.5795140188181,185.1597398421972,2032.9484706108503
2024-02-26,1668.0001598800136,2352.4572763449,16197.9025167583,0.0,2024,2,57,191.90002689673875,-0.9253120611552696,0.5571326026370674,-5.522691877773033,0.0,0.0,1691.9095688848927,2380.7309206146656,11724.879956683311,3937.1675239645456,1.0050180955096257,1.2004281479440204,1.75000240534505,0.6430378605534959,0.7636935861893469,0.9468724798786109,0.9981779151262826,0.9228037868997616,152.7387172378694,284.0617439635833,399.27116605051305,461.4018934498808,1297.4735207018466,186.3773350189657,1978.217163089593
2024-03-04,40.60779059940572,1648.9789656344317,4054.2326590672506,0.0,2024,3,64,193.55313451894972,-0.8082584910528855,0.4534160183974906,-5.322637089830923,0.0,0.0,123.17287947376087,1795.32439798079,7889.839801929464,3149.7340191716366,0.07316642391752902,0.9052505360288121,1.177601705277451,0.5144302884427967,0.07303614165795909,0.875899473530065,0.9821583646239257,0.858095291823303,14.607228331591818,262.7698420590195,392.8633458495703,429.0476459116515,1099.2880621518332,188.2304974291188,1794.0292801039836
2024-03-11,336.5687708776912,915.169359438934,16424.269506864377,17623.080611148947,2024,3,71,195.16514579679864,-0.6446147768746913,0.34314170031511604,-4.522096148393628,0.0,0.0,325.89897628288736,1091.1969587560461,12177.718021484374,6754.944888300748,0.19358857854810535,0.5502106655142164,1.817590961096697,1.1032513304782612,0.19120594608717026,0.6779528965358405,0.9986092502386303,0.9919904626695089,38.241189217434055,203.38586896075213,399.44370009545213,495.9952313347544,1137.0659896083928,190.64304964840503,1822.1480269430483
2024-03-18,1790.0501060961465,491.4601089903796,3954.9834705399053,13118.182796148389,2024,3,78,196.73836836250348,-0.44381377247259135,0.22790454049418826,-3.2386384796760463,0.0,0.0,1716.8425496348132,611.4066274647921,8059.135846675887,8556.501924037215,1.0198286369767908,0.3082875595444303,1.2028700650914692,1.397490621764132,0.7697967295955265,0.4320637461179851,0.983859699051837,0.9981549130911295,153.9593459191053,129.61912383539553,393.5438796207348,499.07745654556476,1176.1998059208004,193.49972988282744,1864.1107787607848
2024-03-25,4608.614873947425,1997.863802603192,1560.6846724597797,0.0,2024,3,85,198.274912536891,-0.21743017558155725,0.10937120837787452,-1.620884508055241,0.0,0.0,4464.026257717744,1720.5749162857453,4799.261332562899,6845.2015392297735,2.6516944228841806,0.8675598499063373,0.7163159799412019,1.117992497411306,0.9900998368188668,0.8620676638964059,0.8922047042714424,0.9925574631668527,198.01996736377336,258.62029916892175,356.88188170857694,496.27873158342635,1309.8008798246985,196.65402802883577,2009.3584551123267
2024-04-01,1009.5212134764404,641.3072915617818,4673.726631393389,13597.830596752072,2024,4,92,199.77671364352182,0.02148666818397291,-0.010743954210909479,0.16114070959595148,0.0,0.0,1182.2464656260283,857.1572847103358,4733.355377932974,8251.041181613195,0.702271039278751,0.4322016078641489,0.7064791560628314,1.3476012479704471,0.6058073173521099,0.5705260518013195,0.8881206958929505,0.997632790314038,121.16146347042198,171.15781554039586,355.2482783571802,498.816395157019,1146.3839525250169,199.93785435311776,1823.362443942241
2024-04-08,678.3596507703023,886.9532709601659,7413.332759217994,6589.518653666913,2024,4,99,201.24555121964923,0.2591649639138418,-0.13070372751198533,1.926918546027847,0.0,0.0,703.5539915104878,880.9928524253694,6075.500679790464,7546.660909835258,0.41792097263336153,0.4442201380388923,0.9068016766558331,1.2325583446082653,0.39517751920420713,0.5825607159551222,0.9481967558083381,0.9957961255543991,79.03550384084143,174.76821478653665,379.2787023233352,497.8980627771996,1130.980483727913,203.17246976567708,1813.4539395034337
2024-04-15,1461.1283217940277,1920.7299502814471,14552.572208898058,0.0,2024,4,106,202.68306563159754,0.4819043098624107,-0.2487731391528918,3.4969675606427835,0.0,0.0,1423.2496052518986,1712.7808991455981,10326.886509488304,6037.328727868207,0.8454302960458077,0.863629898192947,1.541344243872501,0.9860466756866123,0.6886746051678766,0.8605458988544061,0.995806956839111,0.985654013192618,137.73492103357532,258.16376965632185,398.3227827356444,492.827006596309,1287.0484800218505,206.18003319224033,1986.4810628631992
2024-04-22,628.7058580056006,1802.785568895436,3742.3073712312735,15435.556023676932,2024,4,113,204.09077250736726,0.6768654246191287,-0.36324455697000746,4.704313014736819,0.0,0.0,668.4330453293479,1784.7835092149298,7010.174204780324,8539.317360479494,0.39705863631669364,0.899935538239974,1.04630680787999,1.3946839530314856,0.37742940889748,0.874030463511076,0.970018781845169,0.9981288622139592,75.485881779496,262.2091390533228,388.0075127380676,499.0644311069796,1224.766964677866,208.79508552210407,1921.4080767559572
2024-04-29,933.7333730274801,705.7199828036787,7975.692904714514,0.0,2024,4,120,205.4700753242716,0.8328102370393752,-0.47246238640955923,5.405217759447239,0.0,0.0,920.4683566757167,921.5307562865868,7500.622692483982,6831.453888383596,0.5467711583502729,0.4646604324175153,1.1195089247758658,1.1157471624251887,0.49809635172903166,0.6024541480143211,0.9775436133930815,0.9924737536421093,99.61927034580633,180.73624440429631,391.0174453572326,496.23687682105464,1167.60983692839,210.87529308371882,1882.2560980032522
2024-05-06,1281.2430921858972,3347.0726790616836,2847.6841261775617,0.0,2024,5,127,206.822276429644,0.9407496782065095,-0.5748470153112095,5.488539943429499,0.0,0.0,1263.2043554454444,2861.9692750574136,5147.532653682367,4754.621559973228,0.7503611652163998,1.4430813858807905,0.7682973777826663,0.7765485357321161,0.6353643690052531,0.973987768594376,0.9115463835056888,0.9596426024988953,127.0728738010506,292.19633057831277,364.61855340227555,479.8213012494477,1263.7090590310866,212.3108163730735,1965.1235864979055
2024-05-13,311.7473859144878,3293.946345498496,14297.925254876118,0.0,2024,5,134,208.1485867247192,0.9944618349935954,-0.6689176597619771,4.883162628474274,0.0,0.0,359.32023433617667,3207.5566709167856,9743.009232287744,3274.787793811642,0.21344127619576417,1.6173357856418331,1.454197369593002,0.5348546953823508,0.21025801110249834,0.9844957716329176,0.9940633781701382,0.8709828087421153,42.05160222049967,295.34873148987526,397.6253512680553,435.4914043710577,1170.5170893494878,213.03174935319348,1866.6011942866578
2024-05-20,2820.1224004888854,2413.3088491729236,10914.934662113707,0.0,2024,5,141,209.45013420311003,0.990850597491447,-0.7533137806020226,3.563052253341366,0.0,0.0,2697.0822921148797,2572.15926435533,10347.313613847105,2619.830235049314,1.6021048397052042,1.296951434196491,1.5443931008240606,0.4278837563058806,0.9219847758469812,0.9599621154122725,0.9958576769779245,0.7893517085188306,184.39695516939625,287.9886346236818,398.3430707911698,394.6758542594153,1265.404514843663,213.0131864564514,1996.0054865271732
2024-05-27,231.82629046145397,2411.4749774749325,4827.390317097804,0.0,2024,5,148,210.72797150390488,0.9301241269224694,-0.8268147608364065,1.5496404912909434,0.0,0.0,355.08909051526547,2443.615460163714,7587.653266816974,1547.6159077292934,0.21092791721788326,1.2321362131821059,1.132498713582572,0.2527643581857816,0.20785449869771927,0.9515765513220525,0.9786685060167548,0.5593666123651064,41.570899739543854,285.4729653966158,391.4674024067019,279.6833061825532,998.1945737254148,212.27761199519583,1707.762870114772
2024-06-03,1594.7342120592518,2413.327083834556,2154.3993208337583,19111.24092540462,2024,6,155,211.98308261378608,0.8157828566806118,-0.888357559359379,-1.0886205401815081,0.0,0.0,1532.7519560160583,2419.3878851219592,4860.714659632456,5565.2017898549,0.9104762335135862,1.2199200224380298,0.7254882248243472,0.9089365465692099,0.7213607525634429,0.9498143379971906,0.8958857826281132,0.9789762612207016,144.27215051268857,284.9443013991572,358.3543130512453,489.48813061035077,1277.0588955734418,210.8944620736046,1988.7636961033013
2024-06-10,2627.9111288382505,3116.9113247825826,11760.811125972292,0.0,2024,6,162,213.21638883154765,0.6544177181490256,-0.9370520856662402,-4.239515512758219,0.0,0.0,2573.153170240439,2977.409086636185,8305.288851463303,4452.161431883921,1.5284891971584693,1.501289223655558,1.2396097461843532,0.7271492372553681,0.9101656987476247,0.9781100099621336,0.9860502143340102,0.9486259302426275,182.03313974952493,293.43300298864006,394.4200857336041,474.31296512131377,1344.1991935930828,208.97687331878942,2036.0790886773107
2024-06-17,1554.2866512300732,2619.1039853476454,5867.86215659431,12927.589683128468,2024,6,169,214.4287540910584,0.4553302220897019,-0.9721940731890597,-7.752957766490366,0.0,0.0,1605.229977214939,2690.7666774297504,7090.74325850991,6046.12887629124,0.9535291981466866,1.3567564612898502,1.058332179426995,0.9874839598712594,0.7413766263317498,0.9664275970356481,0.9714066581327085,0.9857560083120683,148.27532526634997,289.9282791106944,388.56266325308343,492.8780041560342,1319.6442717861619,206.67579632456804,2019.787475416428
2024-06-24,1145.1009213392083,973.2567710898404,11193.33983818716,0.0,2024,6,176,215.62098972436033,0.22999629511247385,-0.9932752650698283,-11.449184549360316,0.0,0.0,1168.1073741408384,1316.7593002745677,9148.350659982796,4836.903101032992,0.6938722199458432,0.6639452255732283,1.3654413281036792,0.7899871678970074,0.6004638233515813,0.7598744157741661,0.9915437984564959,0.9622156977385403,120.09276467031627,227.96232473224984,396.61751938259835,481.1078488692702,1225.7804576544347,204.171805175,1931.2833339059532
2024-07-01,923.2341820610136,1469.1514251135281,6250.418484227488,0.0,2024,7,183,216.79385873464312,-0.008595222901298353,-0.9999907650547006,-15.128789819339985,0.0,0.0,935.4778416517192,1438.6691541531625,7706.05660025818,3869.522480826394,0.5556870036664647,0.7254154315677067,1.1501710581258413,0.631989734317606,0.5047703602582757,0.7961920954571214,0.9801098749082621,0.9185978847690932,100.95407205165515,238.85762863713643,392.04394996330484,459.2989423845466,1191.154593036643,201.66506891530315,1879.0077390228787
2024-07-08,757.014123248377,6137.333272043014,6387.521155749925,0.0,2024,7,190,217.9480796388561,-0.24669128967296414,-0.9922434471936985,-18.584021052999937,0.0,0.0,765.9373091850676,5197.6062717363775,7031.278281731256,3095.617984661115,0.45497754130221796,2.6207719723788974,1.0494567066903113,0.5055917874540847,0.4259819423517723,0.9992303338001101,0.9703886054821451,0.8521575000557625,85.19638847035445,299.769100140033,388.15544219285806,426.07875002788126,1199.199680831127,199.36405858585616,1903.072115637131
2024-07-15,3405.4425956955256,333.22916078180725,4880.0425055118,0.0,2024,7,197,219.0843299313394,-0.47056742203585,-0.9701453605686069,-21.61069173906685,0.0,0.0,3273.4673313917233,1306.100322958614,5943.827271745838,2476.4943877288924,1.9444856649617488,0.6585706843818768,0.8871487009623182,0.4044734299632679,0.9598881675913584,0.7564466435479701,0.9440785196006842,0.7662511114165435,191.9776335182717,226.93399306439102,377.6314078402737,383.12555570827175,1179.6685901312082,197.47363819227255,1869.934564044455
2024-07-22,1807.105144037657,1234.877563564442,8488.645852795875,12678.852482083417,2024,7,204,220.20324921280329,-0.6673188112222392,-0.934016108732548,-24.02002379932181,0.0,0.0,1880.423253463818,1249.119705765604,7223.415494693793,5028.162187501531,1.1169978772528564,0.629839534560018,1.0781342356784929,0.8212245569655587,0.8065221462160478,0.737401264634927,0.9735553205335462,0.9675907996420656,161.30442924320957,221.2203793904781,389.4221282134185,483.7953998210328,1255.742336668139,196.18322541348147,1948.4252370841011
2024-07-29,832.9983358270811,3357.856641134046,6633.183444426312,0.0,2024,7,211,221.30544202301638,-0.8256041899633285,-0.8843782272993225,-25.649736258939765,0.0,0.0,885.3695816806503,2936.1111884618435,6937.081399214156,3251.987353742159,0.5259219920301654,1.4804657198357285,1.0353973072261005,0.5311308136545051,0.482257674983307,0.9767153424669048,0.96870242223371,0.8687172439312726,96.45153499666141,293.01460274007144,387.480968893484,434.3586219656363,1211.305728595853,195.65570576407663,1899.740955013177
2024-08-05,565.3311016390754,1020.0898126641869,8062.404898237305,0.0,2024,8,218,222.39148041050495,-0.9362995729471476,-0.8219496265362164,-26.37373799225046,0.0,0.0,581.3330255646131,1403.2897935222682,7492.491371808603,2601.5898829937278,0.3453199987484348,0.7075762125321414,1.118295280730629,0.4249046509236042,0.3322185645121094,0.7861854684646703,0.9774355650462038,0.7865279200451133,66.44371290242188,235.8556405394011,390.9742260184815,393.26396002255666,1086.5375394828611,196.0177424182545,1804.782620115223
2024-08-12,2354.890742117451,2663.0848929236518,2454.3388023135044,0.0,2024,8,225,223.4619062682528,-0.9930241873159635,-0.7476332082626878,-26.10986093367977,0.0,0.0,2266.212856319519,2411.125963116505,4966.721904013444,1560.04693878703,1.34616233087374,1.2157541405882217,0.7413103853356781,0.25479465625341163,0.8731444354535879,0.949199230880252,0.9019578451153863,0.5628442987958356,174.62888709071757,284.7597692640756,360.78313804615453,281.4221493979178,1101.5939437988654,197.352045334573,1798.7840224365832
2024-08-19,3336.592352729093,1787.5529954362744,11386.13551412366,10772.559713455426,2024,8,232,224.5172334607121,-0.9925082771867967,-0.6625038072252247,-24.825181266180323,0.0,0.0,3283.0733779899388,1912.2692566552573,8176.806739805683,3836.8862282032756,1.9501917918346396,0.964217258767021,1.2204330889157655,0.6266594185676373,0.9603343046329288,0.8949639805801948,0.9849464348209092,0.916491025172456,192.06686092658575,268.4891941740584,393.9785739283637,458.24551258622796,1312.7801416152358,199.69205219453178,1999.779662662297
2024-08-26,3082.302733331325,1073.6827167973097,12768.884411303163,17738.67496812611,2024,8,239,225.55794976428126,-0.9347815809756548,-0.5677926458146328,-22.538613401854313,0.0,0.0,3092.341265644377,1241.3992148469113,10485.626881293787,7332.446153260036,1.8368942327763247,0.6259466567322488,1.5650371118175255,1.19757172086704,0.9504961429894075,0.7347256478347497,0.9961853654251536,0.994994496703562,190.0992285978815,220.4176943504249,398.47414617006143,497.49724835178097,1306.4883174701488,203.01933636242694,2019.3781927778139
2024-09-02,444.96793796537776,275.05911538602913,6617.516682799182,28251.653249215706,2024,9,246,226.58451864069232,-0.8231716171970577,-0.4648695269564179,-19.320617162302135,0.0,0.0,577.3366043377479,468.31512930999753,8552.022753668149,12655.36047085167,0.34294606829485536,0.2361370024910751,1.2764361293911617,2.0669366675856544,0.3301049798660343,0.34009991105230175,0.9879494004146365,0.999935028941653,66.02099597320687,102.02997331569053,395.1797601658546,499.9675144708265,1063.1982439255785,207.26390147839018,1755.8120216043164
2024-09-09,914.25026415557,1962.297193533604,15635.796398927445,0.0,2024,9,253,227.59738086041673,-0.6641118775498908,-0.35522302271763906,-15.290023504012947,0.0,0.0,897.4045810722322,1663.504117028755,12114.9992898143,10124.288376681337,0.5330709510469047,0.8387832278779789,1.8082298476619911,1.6535493340685237,0.4877250403283547,0.8505601497704998,0.9985562254190381,0.9994868057450438,97.54500806567094,255.16804493114992,399.42249016761525,499.74340287252187,1251.878946036958,212.3073573564038,1966.692666533419
2024-09-16,739.1078550751342,957.5567432960601,13871.27770273072,0.0,2024,9,260,228.59695599117512,-0.46677098354429514,-0.2404389451614255,-10.60814893058581,0.0,0.0,747.0226913353564,1098.7456500881053,13003.692676370421,7588.234520443337,0.44374199209899545,0.5540169173995849,1.9408721919617262,1.2393483542937012,0.41674136494484865,0.6810262001880127,0.9991504183179436,0.9959361666450623,83.34827298896973,204.30786005640383,399.6601673271774,497.9680833225312,1185.2843836950822,217.98880706058932,1879.7571492691143
2024-09-23,1057.5940764770346,1601.7034741911996,8579.055877958694,0.0,2024,9,267,229.58364376488743,-0.24252418305646908,-0.12217741082416404,-5.470523908209497,0.0,0.0,1042.0655072282852,1501.1083127596876,10795.189713308739,6070.587616354669,0.6190015771121246,0.756898923833125,1.6112410561336288,0.9914786834349608,0.550432486221567,0.8128418121721653,0.9968280358745736,0.9860357231537634,110.0864972443134,243.8525436516496,398.73121434982943,493.0178615768817,1245.6881168226741,224.11311985667794,1953.863004092571
2024-09-30,2796.741680081173,2398.5857100995736,11834.323581007277,0.0,2024,9,274,230.55782533487837,-0.004297651139222852,-0.0021488305307002555,-0.09669722504884662,0.0,0.0,2709.0078715213344,2219.093053798422,11322.15256614383,4856.470093083735,1.6091888017108233,1.118926016216446,1.6898931415618674,0.7931829467479687,0.9230400639032693,0.9326521837524406,0.9976832372601618,0.9628035115789275,184.60801278065387,279.7956551257322,399.0732949040647,481.4017557894638,1344.8787185999145,230.46112810982953,2077.7021815401736
2024-10-07,4262.450987796957,2965.756435562518,10352.575125208621,0.0,2024,10,281,231.5198644338261,0.2341766086868303,0.1179108281943183,5.281311553217229,0.0,0.0,4184.778832053964,2816.4243790826054,10852.850583564255,3885.1760744669887,2.485817521968283,1.4201164322819073,1.6198472561130088,0.6345463573983751,0.9862318283636323,0.9721583106492196,0.9969352075114433,0.9195902649486241,197.24636567272645,291.6474931947659,398.7740830045773,459.795132474312,1347.4630743463817,236.8011759870433,2093.12584929337
2024-10-14,1873.209920180644,1232.049134039239,2082.1092859453333,0.0,2024,10,288,232.4701084417855,0.45915231321321653,0.23626514834039863,10.431261923304227,0.0,0.0,1988.7883657200045,1548.923045373092,6449.236746072092,2673.8041250910246,1.1813682790416347,0.781008389719647,0.9625838268674637,0.4366990415501373,0.8278825737996286,0.8247564635545624,0.9583409907788795,0.7975151060963964,165.57651475992571,247.42693906636873,383.33639631155177,398.7575530481982,1195.0974031860444,242.90137036508972,1940.0551929254136
2024-10-21,591.2068259699498,1072.2040105624862,5396.831895451521,0.0,2024,10,295,233.4088893726049,0.6576612714422887,0.3512023771260506,15.132954728525089,0.0,0.0,661.0859028650095,1167.5478144962094,5908.579315828763,1423.8411230006252,0.39269433029068423,0.5887088072220755,0.8818877509256217,0.2325488422652787,0.3736806599739177,0.7079505841614354,0.942923189519285,0.5236619893779593,74.73613199478353,212.3851752484306,377.169275807714,261.8309946889796,926.1215777399077,248.54184410112998,1673.2756424523789
2024-10-28,1250.610667457532,632.1597033145522,8873.019858927926,0.0,2024,10,302,234.33652478616375,0.8182609052055424,0.4610601829960977,19.1898163230246,0.0,0.0,1221.1344292578026,739.23805689476,7395.222142625656,0.0,0.7253710369773351,0.37274358216795056,1.1037773167373868,0.0,0.6202252272309743,0.5073207812759826,0.976102532312306,0.0,124.04504544619486,152.19623438279478,390.4410129249224,0.0,666.6822927539121,253.52634110918837,1416.595389516029
2024-11-04,4937.545870812081,3054.402582008738,13179.946023434937,25956.347751248108,2024,11,309,235.25331863308037,0.9316938294480984,0.5642496978421838,22.43915290935423,0.0,0.0,4751.725298883669,2591.371913623504,10282.768690137174,6237.79847385257,2.822591702354674,1.3066389653569372,1.5347594182479924,1.018788395661403,0.9929558971866672,0.9610866600587753,0.9956952885402998,0.9878072023179523,198.59117943733344,288.32599801763257,398.27811541611993,493.90360115897613,1379.0988940300622,257.6924715424346,2119.049101688088
2024-11-11,1425.3825724407816,5625.643667923917,2733.6401811730248,0.0,2024,11,316,236.1595620378472,0.9914214722379543,0.659278496725024,24.760499534444673,1.0,0.0,1591.699708788393,5018.7988773303305,6486.365930710868,4990.238779082057,0.9454920282790655,2.5306125060373046,0.9681255605710418,0.8150307165291225,0.7377353826991946,0.9989914027384084,0.9592356685908726,0.9665884388950681,147.5470765398389,299.6974208215225,383.69426743634904,483.29421944753403,1314.2329842452446,300.92006157229184,2106.5149153168
2024-11-18,925.5663389601297,3255.548264276885,2170.071751903217,0.0,2024,11,323,237.05553402574526,0.9940009752399459,0.7447721827437818,26.08159736975591,0.0,0.0,958.8730074466432,3608.2017739703756,4315.652205765758,3992.1910232656464,0.5695840614074662,1.8193517526194412,0.6441346750350134,0.6520245732232982,0.5150537452267676,0.9915125006039873,0.8586726037656592,0.9260703295875399,103.01074904535352,297.4537501811962,343.4690415062637,463.0351647937699,1206.9687055265833,263.13713139550117,1964.5781716705671
2024-11-25,1016.7401781421977,3694.1570725174665,6054.254407015711,14647.251900907633,2024,11,330,237.94150219835103,0.9392836491203558,0.8194942648716692,26.381668709880376,0.0,0.0,1013.8468195413651,3676.9686661449914,5173.619837422123,6713.762892033668,0.6022392794820088,1.854025857239264,0.7721910325119183,1.0965252812025525,0.5386410718712709,0.9923478132533096,0.9128537796648613,0.9917176538306948,107.72821437425418,297.70434397599286,365.1415118659445,495.8588269153474,1266.432897131539,264.3231709082314,2043.4415347543975
2024-12-02,1865.163057553633,1026.4161435688561,1634.8316784965002,0.0,2024,12,337,238.8177233619718,0.8304235443909626,0.882364041265584,25.691813784848197,0.0,0.0,1822.5972455640576,1556.5226763049975,3387.132143357915,5371.010313626935,1.082648414728896,0.7848403267124635,0.5055479817274505,0.8772202249620422,0.7941791613368401,0.8265858178159438,0.7662149377907063,0.9754078074634287,158.835832267368,247.97574534478312,306.48597511628253,487.7039037317144,1201.001456460148,264.50953714682,1969.6344130817895
2024-12-09,466.2932917539914,2310.2475326510794,5947.702540217377,22225.90800247798,2024,12,344,239.68444411292288,0.6736956436465573,0.9324722294043558,24.092518095763694,0.0,0.0,534.1084893922849,2159.5047695378366,4674.996936403866,9638.111902189634,0.3172679596335312,1.0888800109771695,0.6977688397589179,1.5741445644960614,0.30703451089802525,0.9265329338534054,0.884383287359251,0.9992367747296922,61.40690217960505,277.9598801560216,353.7533149437004,499.6183873648461,1192.738484644173,263.77696220868654,1935.3589649885066
2024-12-16,717.676038440852,2814.8897804431326,7504.4798442178735,0.0,2024,12,351,240.54190138318424,0.47813415507327506,0.9690941169976678,21.70842408106414,0.0,0.0,708.4976609931168,2683.816347291667,6093.8710333476665,7710.489521751707,0.4208575818822445,1.3532519191078616,0.9095435523109283,1.259315651596849,0.3976526526093372,0.9660787854509449,0.9487473236679108,0.9963215800514919,79.53053052186743,289.8236356352835,379.4989294671643,498.16079002574594,1247.0138856500612,262.25032546424836,2013.153218747047
2024-12-23,3043.0459404501066,32.622308046102305,3647.0659959296922,0.0,2024,12,358,241.3903229496363,0.25501175694071004,0.9917000434646999,18.700677006081147,0.0,0.0,2926.318526543773,562.8598880394865,4860.2215462798595,6168.391617401367,1.7382743891802201,0.28380899626269895,0.7254146249618036,1.0074525212774794,0.9400261896115301,0.40173280047526716,0.8958567232389939,0.9871007478300344,188.005237922306,120.51984014258015,358.34268929559755,493.5503739150172,1160.4181412755008,260.09099995571745,1915.8881538662226
