week,search_spend,social_spend,ctv_spend,tv_spend,year,month,dayofyear,trend,cs,cc,seasonality,prime_day_promo,mothers_day_promo,search_adstock,social_adstock,ctv_adstock,tv_adstock,search_adstock_scaled,social_adstock_scaled,ctv_adstock_scaled,tv_adstock_scaled,search_adstock_saturated,social_adstock_saturated,ctv_adstock_saturated,tv_adstock_saturated,search_contrib,social_contrib,ctv_contrib,tv_contrib,media_contrib,control_contrib,sales
2024-12-30,1815.2349154460767,785.2408183160628,6031.515215169604,10383.7209255165,2024,12,365,242.22992790977875,0.0171898107942232,0.9999630603893711,15.257293067753913,0.0,0.0,1870.7890958850944,740.7599850055586,5431.851849728133,6383.5877746350425,1.1112750520619155,0.3735109789903005,0.8107335714839287,1.0425994322749408,0.804512639639979,0.5081751148067206,0.9248367690033833,0.9891683246786923,160.9025279279958,152.45253444201617,369.9347076013533,494.58416233934616,1177.8739323107116,257.4872209775327,1927.2380892845727
2025-01-06,1440.3280411168168,4453.77594151832,9888.182576176549,7873.6129673157175,2025,1,6,243.0609271265647,-0.20482791329167768,0.9946853775386856,11.847861963705117,0.0,0.0,1461.8510938557852,3711.1703502245205,7674.045727452348,6999.04747907867,0.868360123546035,1.8712712602878183,1.1453932604328707,1.1431193845485998,0.7005399931602605,0.992732239626542,0.9797299849804957,0.993433264907667,140.1079986320521,297.8196718879626,391.89199399219825,496.71663245383354,1326.5362969660464,254.90878909026983,2088.7852015224066
2025-01-13,3176.01263777512,535.7790388867741,4661.640103078543,9241.76220101768,2025,1,13,243.8835236447462,-0.4322235490374716,0.9751324245068005,8.143633132039932,0.0,0.0,3090.3045606626656,1170.8517310526904,6172.728343405005,7820.207231544195,1.8356844013530154,0.5903747302369428,0.9213134367608514,1.2772352958437232,0.950379190766274,0.7091948388960058,0.951046664312536,0.996636296118637,190.0758381532548,212.75845166880174,380.4186657250144,498.3181480593185,1281.5711036063894,252.02715677678611,2045.9702546531269
2025-01-20,545.4258960040371,4044.734681136549,3992.176527676358,0.0,2025,1,20,244.6979130809088,-0.6347046832400998,0.9414761786005293,4.601572430406444,0.0,0.0,672.6698292194783,3469.9588091045584,5078.409145581192,5665.606091995732,0.39957534557506796,1.7496459556126474,0.7579803164660606,0.9253350785712199,0.37958555284539575,0.9895487117622394,0.9079911342271944,0.980615235786286,75.91711056907914,296.8646135286718,363.1964536908777,490.307617893143,1226.2857956817718,249.29948551131523,1986.7606426224813
2025-01-27,894.0266264845628,532.7052257070262,5891.3736557164,0.0,2025,1,27,245.50428398918342,-0.8005997710663679,0.8942034084690725,1.404054561040569,0.0,0.0,882.9587865852702,1120.1549312639845,5493.237561388443,4532.484873596585,0.5244899458144686,0.5648120490661818,0.8198957243977525,0.7402680628569759,0.4811579245334138,0.6896133318553739,0.9274434072709139,0.9518090320785597,96.23158490668277,206.88399955661217,370.97736290836554,475.9045160392799,1149.9974634109403,246.908338550224,1886.8351916824927
2025-02-03,1758.9026233729282,815.4026028420283,3434.1885619598042,0.0,2025,2,34,246.30281820444606,-0.9203461835691594,0.8339978178898779,-1.2952254851892224,0.0,0.0,1715.1054315815131,876.3500070761661,4458.784602893226,2729.865848084779,1.0187967644052836,0.4418790913479477,0.6654979674679645,0.44585532209787127,0.7693759972487079,0.5802361461560263,0.8694925345975236,0.8056958528816991,153.8751994497416,174.0708438468079,347.7970138390094,402.84792644084956,1078.5909835764085,245.00759271925682,1819.8880277854507
2025-02-10,1699.680468862628,2336.4218634660274,15065.80060125971,0.0,2025,2,41,247.09369116466254,-0.9870414227570223,0.7617301573941295,-3.379668980443392,0.0,0.0,1700.4517170350136,2044.4065122832528,9777.118721207922,2183.8926784678233,1.0100922517312574,1.0308443940196548,1.459288397209142,0.35668425767829703,0.7658001716561496,0.9131673864695161,0.9941827014745259,0.7122376236280206,153.16003433122992,273.95021594085483,397.67308058981035,356.11881181401026,1180.9021426759055,243.71402218421915,1928.5913260369673
2025-02-17,155.9749190074765,1816.8361772745457,6348.831189413584,15034.622983859337,2025,2,48,247.87707221389266,-0.9968409997228433,0.6784456306441233,-4.7759305361808,0.0,0.0,233.19875880171594,1862.353898355646,8068.272534121506,5360.216771943535,0.13852334472023672,0.9390486012767011,1.2042337656210944,0.8754573698359539,0.13764406458574954,0.887190698526598,0.9839467967540656,0.9751927875045668,27.52881291714991,266.1572095579794,393.57871870162626,487.5963937522834,1174.861134929039,243.10114167771187,1929.6688181322193
2025-02-24,796.6303134596435,1318.0398874950733,4221.734267892282,0.0,2025,2,55,248.65312488734105,-0.9491800410903773,0.585348777703486,-5.45746895080337,0.0,0.0,768.4587356889473,1426.903780842475,6141.454810914194,3869.514198341228,0.4564753041315675,0.7194830159507533,0.9166456911391695,0.6319883815807695,0.4272071376015381,0.792911346324654,0.95014706836376,0.9185973565983682,85.44142752030763,237.8734038973962,380.05882734550397,459.2986782991841,1162.6723370623918,243.1956559365377,1900.1179021447858
2025-03-03,1087.5329271150797,4352.069682170805,6956.160253539227,22456.317175249682,2025,3,62,249.42200717972648,-0.8468058498005255,0.4837860538327631,-5.445296939516437,0.0,0.0,1071.579217530681,3767.0362936101874,6543.05846884899,8174.83200111607,0.6365331364017184,1.8994403617897582,0.9765872316903506,1.3351543840554314,0.5625343827641869,0.9933192157025217,0.960565568168402,0.9974809792492256,112.50687655283738,297.99576471075653,384.2262272673608,498.7404896246128,1293.4693581555675,243.97671024021005,2035.218160675812
2025-03-10,1949.791356443353,646.1278656407486,5874.780571299232,0.0,2025,3,69,250.18387179813712,-0.6956195433480458,0.37522635577240865,-4.805897813634557,0.0,0.0,1905.8807494522148,1270.309777229612,6211.298226874544,6167.248792815133,1.1321199881535975,0.6405241348321785,0.9270702026377674,1.007265869459276,0.8117435768524964,0.744627349246173,0.9521343662244064,0.9870887816176062,162.3487153704993,223.3882047738519,380.85374648976256,493.5443908088031,1260.1350574429168,245.37797398450257,1992.2370117393468
2025-03-17,1693.8351518353231,1560.6693112953662,5541.3357485231245,0.0,2025,3,76,250.9388664004444,-0.5043358978570156,0.26123977716060154,-3.646441810446211,0.0,0.0,1704.4374317587842,1502.5923171033144,5879.354554798533,4933.799034252107,1.0124598223713175,0.7576471984786699,0.8775257956401533,0.805812695567421,0.7667775069052426,0.8132222860129531,0.9419477447243831,0.965040005093741,153.35550138104853,243.96668580388592,376.77909788975325,482.5200025468705,1256.6212876215582,247.29242458999818,1989.5592327225881
2025-03-24,1198.7884113408556,2522.51369668526,4660.9869809635275,0.0,2025,3,83,251.68713382026178,-0.2839810054766974,0.14347490034524638,-2.1075915769717657,0.0,0.0,1224.0708623730616,2318.5334959070524,5267.758244989358,3947.0392274016854,0.7271153195745628,1.1690665443700345,0.7862417042703195,0.6446501564539368,0.6212973593915827,0.9417838557022816,0.9174198833155308,0.9233998620037389,124.25947187831655,282.5351567106845,366.96795332621235,461.69993100186946,1235.4625129170827,249.57954224329,1994.7923650291032
2025-03-31,39.85200885744475,2085.7220379243554,4540.509749967185,15663.61360899257,2025,3,90,252.42881227935715,-0.047256701446008104,0.023634953017580465,-0.3543262264264146,0.0,0.0,99.06295146943269,2132.286931141758,4906.303254709658,6921.892286481468,0.058844787364723025,1.0751560495441788,0.732292571763177,1.1305180132134176,0.05877696051742441,0.9235630401628075,0.8985394674340091,0.9930076960001073,11.755392103484882,277.06891204884226,359.41578697360364,496.50384800005367,1144.7439391259845,252.07448605293072,1913.0933055217652
2025-04-07,1263.3257683715087,1098.6031543670688,2487.579512073806,16456.64337826194,2025,4,97,253.1640355883563,0.1921916030786927,-0.09654682548716673,1.4346716638728898,0.0,0.0,1205.112627510212,1305.3373746628008,3672.2782047854853,9492.35470022884,0.715853861251679,0.6581859854636625,0.5481075896054379,1.5503387704223681,0.6143345185321446,0.756199681129124,0.7991353841884703,0.9991403425763471,122.86690370642891,226.85990433873718,319.6541536753881,499.5701712881735,1168.9511330087278,254.5987072522292,1922.6857188019928
2025-04-14,1385.933789053902,1127.8222609692034,11825.554861208122,14547.714373743189,2025,4,104,253.89293333650915,0.42056147839204977,-0.21533225194606107,3.0784383966898305,0.0,0.0,1376.8927310223605,1163.32387260381,7759.655206863067,10483.795061625586,0.8178936603362196,0.5865789828479682,1.1581709430567084,1.7122657610770562,0.6739218041133502,0.7063534236016606,0.9807302387825588,0.9996173435510101,134.78436082267004,211.9060270804982,392.2920955130235,499.80867177550505,1238.7911551916968,256.97137173319896,2007.8049216996
2025-04-21,8665.42479406549,2938.628596357218,8304.843764359108,15152.66818049865,2025,4,111,254.61563107123234,0.6246890845700741,-0.33100333850795854,4.405286190931734,0.0,0.0,8300.998191205339,2583.570970580709,8040.255582662983,12028.507159062587,4.930909752140317,1.3027055214183583,1.2000520825144028,1.9645558544655075,0.9998957505996958,0.9606338415651697,0.9836782306048513,0.9998916004145284,199.97915011993916,288.1901524695509,393.4712922419405,499.9458002072642,1381.5863950386947,259.02091726216406,2144.9469446014305
2025-04-28,1049.4591331747508,3023.1361934841193,7302.419313244182,12516.563672397966,2025,4,118,255.33225046808832,0.7928079698068659,-0.44188713986832256,5.2638124490781495,0.0,0.0,1412.0360860748672,2935.2204272406852,7672.016387286338,11725.359478458688,0.8387693078378572,1.4800165742251448,1.145090370323556,1.9150442614787313,0.6851566562060402,0.9766843127213554,0.9797056610980053,0.9998611537777993,137.03133124120802,293.0052938164066,391.8822644392021,499.9305768888996,1321.8494663857164,260.5960629171665,2074.7040922476212
2025-05-05,1768.1896660898128,2120.965721657598,5826.132808278403,13964.232222230044,2025,5,125,256.042909491809,0.9152273196269166,-0.5463799489958725,5.532710559465662,0.0,0.0,1750.3819870823263,2283.819683249877,6748.979210011741,12736.155183213974,1.0397515348478514,1.1515629124075573,1.0073220275839188,2.0801324634630864,0.7777899311691194,0.9387413231783531,0.9650477201354238,0.9999391771823212,155.5579862338239,281.6223969535059,386.0190880541695,499.9695885911606,1323.16905983266,261.57562005127465,2089.081427150036
2025-05-12,3637.958577994596,928.929347911349,3611.5197517900965,0.0,2025,5,132,256.74772254893065,0.9848905609055164,-0.6429704914694572,5.128801041540888,0.0,0.0,3543.5797485211274,1199.9061211722976,5176.465527966148,10188.92414657118,2.10493624224397,0.605024730125178,0.7726157673761821,1.6641059707704693,0.9707379671171132,0.7199480370396855,0.9129952747948367,0.999513184866923,194.14759342342265,215.98441111190564,365.1981099179347,499.7565924334615,1275.0867068867244,261.87652359047155,2055.419669274788
2025-05-19,2658.0900584982496,1153.824278614128,4081.1647285616855,0.0,2025,5,139,257.4468006325623,0.9977821212931187,-0.7302617829665722,4.012805074898198,0.0,0.0,2702.364543053547,1163.037844042658,4627.678221886658,8151.139317256944,1.6052425711041007,0.5864347596041947,0.690706263039252,1.3312847766163756,0.922453901381381,0.7062450092416184,0.881267174442589,0.9974318297863384,184.49078027627618,211.87350277248552,352.5068697770356,498.7159148931692,1247.5870677189664,261.4596057074605,2008.6167609571075
2025-05-26,4407.545661268933,1708.8365993428538,2655.1976592389483,0.0,2025,5,146,258.14025145977337,0.9531588973612176,-0.8069913337797411,2.192513453722148,0.0,0.0,4322.286605520246,1599.6760764194605,3637.7412501888266,5889.37327104395,2.5674990746637594,0.8065994241931304,0.542952760401153,0.9618818516514687,0.9882947845334081,0.8366492306951722,0.7953788362354901,0.9838265084098543,197.65895690668162,250.99476920855165,318.151534494196,491.91325420492717,1258.7185148143565,260.3327649134955,2037.8270035976202
2025-06-02,160.61273504083448,1875.1976871439517,4356.58627531412,8785.016036444631,2025,6,153,258.8281796020512,0.8535930890373463,-0.8720494081438077,-0.2768447865969209,0.0,0.0,368.69642852388404,1820.0949554687284,4000.828481895082,6159.1909772647095,0.219010867501917,0.917740513031803,0.5971455138607598,1.005949826786278,0.21557509795432966,0.8801900652368951,0.8319049481471353,0.9870040967859708,43.115019590865934,264.05701957106857,332.7619792588541,493.5020483929854,1133.436066813774,258.55133481545425,1860.5504603801514
2025-06-09,349.3744507266495,2460.691523887361,3333.87858739234,11416.72299347276,2025,6,160,259.5106866092475,0.7048239312397689,-0.9244950742903876,-3.2950671457592797,0.0,0.0,350.3405495780451,2332.5749399268734,3650.703189008778,7084.459549575466,0.20810721707117263,1.1761466156595786,0.544887400601876,1.1570693104136793,0.20515408657210127,0.9429724533909167,0.7967959352202881,0.9938743285698133,41.030817314420254,282.89173601727504,318.71837408811524,496.93716428490666,1139.5780917047173,256.2156194634882,1905.656541220708
2025-06-16,658.7171463656824,1505.9731546502085,13496.299348219942,0.0,2025,6,167,260.18787112740256,0.5154268692901872,-0.9635698130983151,-6.722144157121919,0.0,0.0,643.2983162291765,1671.2905776196858,8583.680593288596,5056.630165997985,0.3821282534901141,0.8427093693773285,1.2811612349520278,0.825874089370573,0.36455430662206567,0.8521806602114117,0.9881736887970388,0.9683237520071531,72.91086132441313,255.6541980634235,395.2694755188155,484.1618760035766,1207.9964109102289,253.46572697028063,1962.5067026993677
2025-06-23,114.38256919268753,2898.320624467065,9566.289840271984,23507.78890414344,2025,6,174,260.85982901081,0.2963192477033152,-0.9887084885188352,-10.3858386122328,0.0,0.0,140.82835650981187,2652.9143594746497,9079.424178597992,9190.014980502714,0.08365402575654497,1.3376703110891806,1.3551536741011645,1.500959137640763,0.08345943359389048,0.9644843257588654,0.9911901263692493,0.9988997290314944,16.691886718778097,289.3452977276596,396.47605054769974,499.4498645157472,1201.9630995098846,250.47399039857723,1948.8490017028716
2025-06-30,1398.1126586229138,2878.613019425851,6488.593896782783,19687.034316959176,2025,6,181,261.5266534286588,0.06013100575085956,-0.9995475211108183,-14.091247730399381,0.0,0.0,1335.2484435035253,2833.474839101249,7785.30798100118,11520.155389528834,0.7931563674567781,1.4287137298448296,1.1619997597790392,1.8815293049727886,0.6601933962102132,0.9728575984291246,0.981020332562085,0.999835825625337,132.03867924204263,291.85727952873737,392.408133024834,499.91791281266853,1316.2220046082825,247.43540569825942,2064.758539624968
2025-07-07,392.38240991533905,3769.8825922301075,3828.9871385124256,0.0,2025,7,188,262.18843496656734,-0.17952334543814305,-0.9959301464725504,-17.6318023786604,0.0,0.0,439.525711474307,3582.6068598914753,5807.573966397435,9216.124311623069,0.26108445841142586,1.8064461129948723,0.8668121505688958,1.505223443978231,0.2553095831686521,0.9911789242687528,0.9394827768690407,0.998922927665985,51.06191663373042,297.35367728062585,375.79311074761625,499.4614638329925,1223.6701684949649,244.55663258790693,1944.375974107661
2025-07-14,4887.712582394881,1758.1846170939382,3429.806650065999,0.0,2025,7,195,262.84526172330357,-0.40882949908697536,-0.9779086825176581,-20.8010727240695,0.0,0.0,4665.303238931591,2123.0703033865875,4617.413135528784,7372.899449298456,2.771255782456602,1.0705087795437656,0.6891741428057211,1.2041787551825849,0.9921972060571762,0.9225314742782766,0.8805808695056534,0.9951567589925735,198.43944121143525,276.759442283483,352.23234780226136,497.57837949628674,1325.0096107934664,242.04418899923405,2064.4177371386504
2025-07-21,484.31385013600976,2143.7693469590185,5634.035858225936,18206.160604067776,2025,7,202,263.4972194029627,-0.61456964572722,-0.9457437728036657,-23.404701277963287,0.0,0.0,693.3633194302001,2139.63042898908,5131.5653560910605,10273.602319522295,0.41186756999621943,1.078858837391373,0.7659141713622272,1.6779360328236161,0.39005726185701434,0.9243755027963337,0.9107369525231003,0.9995457033493084,78.01145237140287,277.31265083890014,364.2947810092401,499.7728516746542,1219.3917358941974,240.0925181249994,1963.7696048773375
2025-07-28,900.1338701555409,1584.5532422339297,9760.48776574663,0.0,2025,7,209,264.1443914028603,-0.7848843824818821,-0.899900616856888,-25.27177499008155,0.0,0.0,889.7953426467169,1695.568084343613,7456.622446194202,7864.680507085936,0.5285509563312709,0.8549507370098277,1.1129416475732536,1.2844988932858181,0.4842726552651544,0.8571299698347157,0.9769527756002995,0.9967560727412671,96.85453105303088,257.1389909504147,390.7811102401198,498.37803637063354,1243.152668614199,238.87261641277877,1999.760013563876
2025-08-04,2799.049433677224,937.3255039322464,2699.088537302805,13349.921365356653,2025,8,216,264.7868588973789,-0.9099563202217766,-0.8410422420142852,-26.264978433540925,0.0,0.0,2703.5867292166045,1088.970900152924,5076.610805375779,9039.672926930441,1.6059685668857568,0.5490882272818979,0.7577119043631879,1.4764045227070846,0.9225620595089441,0.6770420431724731,0.90789684766126,0.9987560924202853,184.51241190178882,203.1126129517419,363.158739064504,499.37804621014266,1250.1618101281774,238.521880463838,1982.4644479727317
2025-08-11,227.42119351014836,5549.149152462075,8251.403127868158,0.0,2025,8,223,265.4247009179904,-0.9825759836816946,-0.7700199140913021,-26.28893846659495,0.0,0.0,351.229470279466,4657.121782445887,6653.722856385984,7231.738341544354,0.20863524847830625,2.348245250079705,0.9931044962671522,1.1811236181656677,0.2056598392540878,0.998257544889087,0.963040169079337,0.9945666060538132,41.13196785081756,299.47726346672613,385.2160676317348,497.2833030269066,1223.1086019761851,239.13576245139544,1952.5424411928623
2025-08-18,99.39338911264439,3486.0132460404934,4346.1611170359265,22691.126865456583,2025,8,230,266.05799442966475,-0.9985573845660749,-0.6878608255657452,-25.296273151977303,0.0,0.0,111.98519317042921,3720.2361569191426,5489.706440194806,10290.689208834678,0.06652078080012286,1.8758424822792703,0.819368685263428,1.6807267489107702,0.0664228356915916,0.9928308721471745,0.9272958515721142,0.9995519969827301,13.284567138318321,297.84926164415236,370.9183406288457,499.77599849136504,1181.8281679026813,240.76172127768746,1916.5688046573543
2025-08-25,1575.2475914974143,2842.6853924133366,4778.281580408639,18857.87359117715,2025,8,237,266.68681440386064,-0.9569793129179811,-0.5957532393428872,-23.290988283913027,0.0,0.0,1502.0844715876383,3018.1954717345297,5130.640456740204,11970.695315683251,0.892259316155151,1.5218548089138435,0.7657761250799043,1.9551137355170438,0.7125078583104827,0.9794062470133517,0.9106898508289113,0.9998863603769971,142.50157166209652,293.8218741040055,364.2759403315645,499.94318018849856,1300.542566286165,243.3958261199476,2054.9232178185375
2025-09-01,1697.7235573470525,1718.9518827223942,6392.6213548233945,13682.228617707888,2025,9,244,267.31123388827984,-0.8602384380825814,-0.4950293029667999,-20.32901611574072,0.0,0.0,1687.941603107522,1978.7964002079757,5766.657639539272,12864.653083747993,1.0026610679935222,0.997762022281235,0.860705165193847,2.10111938224215,0.7627094732396621,0.9045397809069007,0.9380326292616729,0.9999452359780311,152.54189464793242,271.3619342720702,375.21305170466917,499.97261798901553,1299.0894986136873,246.98221777253912,2050.0167297021426
2025-09-08,2725.89821906909,876.8988835692003,3900.786327970836,0.0,2025,9,251,267.93132407355955,-0.7139111583860239,-0.3871457818351608,-16.51585410331777,0.0,0.0,2674.000388190788,1097.2765820191528,4834.645473319573,10291.722466998395,1.588393863924261,0.5532761740228571,0.7215972563094049,1.6808955057937203,0.9199027066767139,0.6804299656827721,0.894338963696,0.9995523747566862,183.9805413353428,204.12898970483164,357.73558547839997,499.77618737834314,1245.6213038969177,251.4154699702418,1990.679651421955
2025-09-15,2173.5485280870516,3153.8294745554217,5487.403081296829,9396.112954768598,2025,9,258,268.54715435706237,-0.5264321628773563,-0.2736629900720831,-12.00142729424159,0.0,0.0,2198.5711211549246,2742.5209646566054,5160.73676205932,9757.389971302913,1.3059821882099143,1.3828523558850514,0.7702681631131323,1.5936256543675744,0.8632552569232839,0.9689163631852896,0.9122104474788144,0.9993075865834203,172.65105138465677,290.6749089555869,364.88417899152574,499.65379329171014,1327.8639326234795,256.5457270628208,2090.5688688836603
2025-09-22,1760.379635154476,1565.8661330007105,3721.152174582217,12616.962886602863,2025,9,265,269.1587924039161,-0.3086082336796557,-0.15622222378075645,-6.972456861906182,0.0,0.0,1782.2892094864214,1801.197061060592,4429.102633828289,10838.00542073267,1.0587048740116585,0.9082116896826512,0.6610677713848558,1.7701171657022652,0.7851676678640424,0.8769294948034778,0.8673140255854034,0.9997134455350813,157.03353357280847,263.07884844104336,346.92561023416135,499.85672276754065,1266.8947150155539,262.1863355420099,2030.2459811497401
2025-09-29,562.8478002596818,2266.475524807732,4537.9984730522265,0.0,2025,9,272,269.76630420544564,-0.07299531466090735,-0.036522023057658747,-1.6427600657784913,0.0,0.0,623.8198706380347,2173.4225541645155,4487.156259196629,8132.151460235344,0.3705577826732846,1.0958977298962713,0.6697325922110756,1.3281835849903278,0.3544795029645982,0.9280083863437489,0.8715437312767388,0.9973917498434135,70.89590059291963,278.4025159031247,348.6174925106955,498.6958749217068,1196.6117839284466,268.12354413966716,1976.3590679545082
2025-10-06,1652.0431622823435,1150.645995715309,9029.844382969519,8227.601227445744,2025,10,279,270.36975413512977,0.1668252461760922,0.08370639391033283,3.7579746012963753,0.0,0.0,1600.6319977529947,1355.1922992476245,6760.026676485233,8482.968463218864,0.9507979336352615,0.6833241706600798,1.008970922325102,1.3854807697484595,0.7401440794261167,0.7718896823585999,0.9652735024972826,0.9980408346356909,148.02881588522334,231.56690470757997,386.10940099891303,499.02041731784544,1264.7255389095617,274.12772873642615,2030.4286305194596
2025-10-13,1753.7013698155245,2038.0963596273339,6562.308510099169,0.0,2025,10,286,270.9692050022106,0.39702956129360445,0.20272416937045615,8.996305959960909,0.0,0.0,1746.047901273788,1901.5125822100176,6665.512980337424,5871.495651161907,1.0371770268805354,0.9587934560724259,0.9948642366952472,0.9589619894991054,0.7767708518942451,0.8933328135284127,0.9632946565897207,0.9835906060723202,155.35417037884903,267.9998440585238,385.3178626358883,491.7953030361601,1300.4671801094212,279.9655109621715,2076.5007453124194
2025-10-20,535.8576038223753,1202.2817943052335,9013.166962982268,0.0,2025,10,293,271.56471810307113,0.604348048835178,0.31880995501925286,13.847370057816464,0.0,0.0,596.3671186563747,1342.124592331021,7847.643668488421,3936.8695928136026,0.3542504616317171,0.6767350836381313,1.1713037017762729,0.6429892009501824,0.3401396681519459,0.7678642750732859,0.9817073517550124,0.9227857281245713,68.02793363038919,230.35928252198576,392.682940702005,461.39286406228564,1152.4630209166658,285.4120881608876,1933.1698112399674
2025-10-27,6033.56524631156,1235.7170933457046,4315.565936987635,0.0,2025,10,300,272.15635327049495,0.7768303262053172,0.4302848077794425,18.106727009771394,0.0,0.0,5761.705340089701,1256.9976034753859,6077.532145055998,2597.8445665910695,3.422534061085241,0.6338117810980702,0.9071048839478645,0.4242929471462053,0.9978728773242198,0.7401077838631349,0.9482579217562688,0.7859439986240122,199.57457546484397,222.03233515894047,379.3031687025075,392.9719993120061,1193.882078638298,290.26308028026637,1966.582979540979
2025-11-03,2080.279071270204,2021.1987081856864,8281.381428632558,0.0,2025,11,307,272.74416892091114,0.9045340615359925,0.5355364722720669,21.60105800712089,0.0,0.0,2264.35038468722,1868.3608307756667,7188.046189002438,2078.275653272856,1.3450559965121067,0.942077457119817,1.0728551735248566,0.3394343577169643,0.8728812955327985,0.888154040684194,0.9729985897226523,0.6903299863401747,174.5762591065597,266.4462122052582,389.1994358890609,345.16499317008737,1175.3869003709663,294.34522692803205,1973.2855706237733
2025-11-10,358.67597475395735,526.1775901294891,2294.554821375981,0.0,2025,11,314,273.3282220997243,0.9800980758307126,0.6330426987877023,24.19711161927622,0.0,0.0,453.95969518327166,794.6088568138889,4735.040018405051,1283.7804765978317,0.2696584478755091,0.40066301910286367,0.7067305978591797,0.209673438091493,0.2633069919488754,0.537756873459201,0.8882268784102064,0.48092246337468963,52.66139838977508,161.3270620377603,355.29075136408255,240.46123168734482,809.7404434789628,297.5253337190005,1610.3984404641221
2025-11-17,2737.953092408211,548.0802170339988,6391.175841063172,15974.635918059104,2025,11,321,273.90856852482216,0.9991666606720484,0.7213932595100382,25.8083988027313,0.0,0.0,2623.753422583241,597.3838605590848,5568.343270256623,4357.328929113124,1.558546459187779,0.3012169057549114,0.831105661869184,0.7116607193496677,0.9151846612894091,0.4233982959953963,0.9305144274624947,0.9446038572329191,183.03693225788183,127.0194887986189,372.20577098499786,472.3019286164595,1154.564120657958,299.71696732755345,1954.342449465221
2025-11-24,3162.685051281602,1017.4949039156351,8551.762569512724,0.0,2025,11,328,274.4852626283491,0.9606406527045711,0.7993103445722607,26.399264959152475,0.0,0.0,3135.738469943162,933.4701373254653,7067.923045564008,3485.8631432904995,1.8626727828932512,0.4706805873808484,1.0549261379414232,0.5693285754797341,0.9529251890456145,0.608175566801669,0.9710201152232331,0.8902897783886716,190.5850378091229,182.4526700405007,388.40804608929324,445.1448891943358,1206.5906431332526,300.88452758750157,2004.6601251202526
2025-12-01,1965.8084480257903,1493.9382731126514,2238.2117447526252,17101.803778338486,2025,12,335,275.05835759682867,0.8667407923000047,0.8656670429590739,25.98611752888618,0.0,0.0,2024.3049491333022,1381.8453490195982,4639.750468416715,6566.848512517033,1.2024656294423226,0.6967633505765441,0.6925081118038933,1.0725304911119868,0.8344051290887842,0.7799116698125736,0.8820695740046913,0.9906668506681965,166.88102581775684,233.97350094377208,352.82782960187654,495.33342533409825,1249.0157816975038,301.0444751257148,2033.075807918614
2025-12-08,986.560024542484,2952.1397961408225,4343.106831142527,0.0,2025,12,342,275.627905409713,0.7228797142445897,0.919503640965951,24.63575032815811,0.0,0.0,1038.4472707435566,2638.0827786823284,4487.077273938529,5253.478810013627,0.6168522937178695,1.3301918317249475,0.6697208032296811,0.8580243928895895,0.5489326118501201,0.9636931387509922,0.8715380627462779,0.9729639737603303,109.78652237002402,289.10794162529766,348.61522509851113,486.48198688016515,1233.9916759739979,300.2636557378711,2029.2075878386847
2025-12-15,505.96979351210115,1551.7338873327203,6388.904554893472,0.0,2025,12,349,276.19395687643356,0.53734994924193,0.960041502491815,22.460871776006176,0.0,0.0,532.5936673725647,1769.0043812823608,5432.845301851121,4202.783048010901,0.31636813403451963,0.8919792802873217,0.8108818496421057,0.6864195143116717,0.3062192870219938,0.8711835427311111,0.9248796621015601,0.9373854872340103,61.24385740439876,261.35506281933334,369.95186484062407,468.69274361700514,1161.2435286813613,298.65482865243973,1955.7857831354797
2025-12-22,1195.2783067170203,1711.6241232684222,10116.397134689163,0.0,2025,12,356,276.75656167202294,0.3208459206448357,0.9866943304151345,19.613103765899556,0.0,0.0,1162.1440745702516,1723.1011495313026,7785.995397089165,3362.226438408721,0.6903299360746465,0.868833644214623,1.1621023603866267,0.5491356114493373,0.5981939153984935,0.8625575970487244,0.9810280463915986,0.8793375962981896,119.63878307969871,258.76727911461734,392.4112185566394,439.6687981490948,1210.4860789000502,296.3696654379225,1997.2284171073134
2025-12-29,1836.9545784689221,1415.1536521303103,4537.680933430002,12534.299661122897,2025,12,363,277.315768371374,0.085847489781079,0.9990766461807037,16.273862039426742,0.0,0.0,1803.2140532649587,1476.7419104270566,6154.497576053304,5702.009066852181,1.0711345257081153,0.7446127326592534,0.9185923951097106,0.9312805942057444,0.7898882719505875,0.8064946097279743,0.950524190621505,0.9811776732122396,157.9776543901175,241.94838291839227,380.20967624860197,490.5888366061198,1270.7245501632315,293.58963041080074,2062.37875203404
